-0.23256171	-0.017209347	0.14709495	0.04874863	-0.17617504	-0.006489402	-0.18807398	0.09603026	-0.14591096	0.08388439	-0.02802174	-0.00041981036	-0.13754477	-0.15686586	0.12472536	0.14526457
-0.028308904	0.24508083	0.2461929	0.09811644	0.2762925	-0.023328675	-0.26120663	-0.28945464	-0.050953917	0.16017653	-0.025881361	0.15658997	0.024573717	-0.2604116	0.22590894	0.21729973
0.35540769	0.0017810259	0.4845766	-0.11615477	-0.025514867	-0.08826167	-0.27686474	0.09025943	0.11798413	-0.23777525	-0.07212906	0.37479714	0.00013324202	-0.11804237	0.46454874	0.17941688
-0.47655284	0.087395035	-0.32969368	0.1366824	-0.06732007	0.18385366	-0.16515473	-0.28664348	-0.19243066	0.24238338	0.071301065	0.015608704	-0.12267965	-0.031529132	-0.048854545	-0.0053256857
-0.19180796	-0.3589837	0.91098124	-0.49959052	0.19524784	-0.9568166	-0.0015993204	-0.27281567	0.26284	0.01757096	0.21138771	-0.059251633	0.28070235	-0.103161655	-0.13870959	-0.055856954
0.56562895	-0.40951487	0.13359436	0.06364758	0.3757575	-0.32420486	0.34802163	-0.17026135	1.0683445	-0.17767456	0.122461565	0.21140939	0.77849156	0.5023942	-0.44275412	-0.8029848
-0.091242746	-0.10334002	-0.35867038	0.05676386	-0.36104792	0.18373717	-0.076479994	0.23760472	-0.15800738	0.07492644	-0.08958082	0.04583254	-0.34403956	-0.12405772	0.33611634	0.2881402
-0.19486907	0.024810817	0.2508376	0.06178239	-0.09298403	0.0031085527	-0.3208875	-0.24929407	-0.08063932	0.14642283	0.16427495	0.30217203	-0.10557051	-0.19718443	0.3462412	0.1439362
0.41988215	0.033522245	-0.15879147	-0.052162025	0.12093518	0.2593612	0.04443795	0.17502213	0.08840719	-0.25277904	-0.24275254	0.047918078	0.12610964	-0.04627405	0.0812627	0.10302281
-0.048927315	0.21590261	0.25038752	-0.06283162	0.0053837327	0.04631396	-0.08286542	-0.22142632	-0.06524138	0.15851462	0.2274934	0.21455286	-0.20715028	-0.29102156	0.30213407	0.32665157
0.099493824	-0.033442993	0.18899837	-0.3304283	-0.36751953	-0.5354578	-0.046236996	-0.15302761	0.115821466	0.13690074	0.2976047	0.39636087	-0.21880789	0.03931981	0.4136354	0.17134942
-0.19801757	0.051365286	-0.56128585	0.24443094	0.05817996	0.032482866	0.082975514	-0.22329769	0.3100201	0.39359105	0.12800267	0.117765255	0.15231943	0.22979538	-0.21967584	-0.3699918
1.3506247	0.15325308	0.04439576	-0.7928619	-0.36130673	-0.5119187	0.5207617	0.47147444	0.578891	-0.25818726	0.38648456	0.5198444	-0.3330077	0.03403844	0.81668246	0.7214924
-0.98744255	-0.5060096	-0.4660493	0.985222	0.4547432	0.49577737	-0.46132752	-0.41256127	0.04582985	0.1461971	-0.7538743	-0.46099144	1.0156	0.4162761	-1.0160141	-1.2723389
-0.21177755	0.03651075	0.09066544	-0.09604666	-0.094550565	-0.30012956	0.18474324	-0.14978495	0.29013738	0.3034712	0.40208593	0.11852066	-0.10745278	0.029950345	-0.10267512	0.019522721
0.05687475	0.05088358	0.48907515	-0.10104808	-0.048513994	-0.25996697	-0.06681634	-0.0892889	-0.14404581	-0.041842315	0.06617856	0.09520355	-0.15586229	-0.19430731	0.53158885	0.5432836
-0.03838715	-0.22260986	0.02849745	0.026553512	0.009934916	-0.039337657	0.025790624	-0.026300786	0.13448572	-0.036953557	-0.0495892	0.07394571	-0.040078424	0.030657962	0.14620212	0.051149536
0.113209575	-0.09298473	0.068575315	-0.23247872	-0.036925767	-0.20877437	-0.010244217	-0.05775745	0.27055234	0.09789604	0.1087316	0.18076053	0.05071844	-0.006555053	0.057771437	0.013570598
-0.13418008	0.050464593	0.55575323	-0.22920841	0.076465614	-0.25419602	-0.030300094	-0.022887068	-0.25963444	-0.15939204	0.044925734	-0.23128189	-0.09042558	-0.276971	0.23021144	0.50671536
0.66233945	0.17950772	0.20386152	-0.47906092	0.44171062	-0.2353959	0.36604604	0.03305625	0.46413827	-0.089930244	0.21506873	0.062588945	0.10045614	-0.23265284	0.004530755	0.26187828
-0.6570546	0.1622933	0.14687382	0.022206808	-0.14986637	-0.49606326	0.0046025077	-0.24905328	-0.07170019	0.60422313	0.36857027	0.07756871	-0.20374908	-0.12446515	0.0044133603	0.16170196
0.3859486	-0.04029443	0.012139719	-0.1497967	0.10564956	-0.07201949	-0.13084368	-0.27094075	0.40987328	0.062344838	0.08753013	0.6134109	0.075306565	-0.039781712	0.43420094	-0.060443822
0.21318112	0.10640996	-0.6168168	0.29971945	0.07309808	0.5017352	-0.06421934	-0.023469182	0.28982535	-0.034636382	-0.22934392	0.107341185	0.14966261	0.11549331	-0.14186125	-0.32239178
0.18395926	0.19647297	0.14771125	-0.09247794	-0.07746513	0.08692032	-0.059374515	-0.16046935	-0.0021011007	-0.097795464	0.16966288	0.2557487	-0.14205088	-0.11729075	0.28191295	0.18004559
-0.38110033	0.016058406	0.24462032	0.29017875	0.12617336	-0.002189503	-0.10638225	-0.16126542	-0.1581082	0.15144278	0.14347853	-0.1268331	-0.16218407	-0.15721886	0.15216471	0.24245198
0.1974004	0.157507	-0.27453	0.3349957	0.030452114	0.3235977	0.04331474	-0.5949081	0.55947727	0.39427367	0.5270688	0.72027797	-0.15106146	0.17084666	0.4784836	0.041693926
-0.2507995	0.2281381	0.23702718	-0.2735618	-0.16925678	-0.35646006	0.031393204	-0.33424369	-0.16077806	0.27553216	0.43211472	0.030790735	-0.28370073	-0.13964544	0.139034	0.18744254
0.15117972	-0.17311959	0.08823689	0.15245919	0.10001497	-0.11113424	0.04473941	0.2909094	0.28845438	-0.16040404	-0.13390099	0.04234906	0.16322197	0.12781473	0.008003951	-0.17598656
0.25973046	0.2651906	-0.04842947	-0.10137951	-0.06902902	-0.2352866	0.4473584	0.017308444	0.20398232	0.2171819	0.4456095	0.14947656	-0.21958882	0.07370896	0.3020511	0.4755224
0.37951314	0.6023877	-0.207301	-0.8908583	-0.5734077	-0.57625717	0.053513877	-0.4256774	0.39332896	0.48425734	0.7916107	0.56107104	-0.10247872	0.24763732	-0.09609986	-0.46344373
0.5257615	-0.2568109	-0.044814866	0.23835361	0.33327347	0.3367317	-0.24035396	-0.0085880095	0.45571017	-0.35641515	-0.33582318	0.2559204	0.37544522	-0.08066485	0.3211013	-0.2156418
0.018911067	0.35791594	0.07585262	0.012381104	-0.0149268415	-0.07822359	-0.19398607	-0.39521077	-0.018371347	0.20142204	0.26095098	0.27863887	-0.037660316	0.015218639	0.20059337	0.06176498
0.12777743	0.5324804	-0.19762981	-0.30475608	-0.23798895	0.072574355	-0.11341349	-0.17656682	-0.06551502	0.36437464	0.2945194	0.35658994	-0.34289807	-0.33522913	0.39179188	0.3763356
-0.22997089	-0.039118633	0.19201301	0.26598743	0.050415184	0.0960534	-0.044865485	-0.014985391	0.025182907	0.025044447	-0.015816439	-0.15291362	0.005080054	0.04061171	-0.0599488	-0.05314433
-0.12841217	0.10296504	0.2175152	0.15709545	0.13618837	-0.1347909	0.11826433	-0.14771965	0.10756922	0.12435559	0.17193569	-0.058061868	-0.080377564	0.017692888	0.017778302	0.14552431
0.058139276	0.41911536	-0.3281619	-0.065482065	-0.2622789	0.011081201	-0.25006306	-0.26875693	-0.07093469	0.4334687	0.34890786	0.5606255	-0.33356014	-0.20495681	0.50072736	0.18052271
-0.5954997	0.07627767	0.56133187	-0.31876326	-0.122711964	-0.64075774	-0.11615361	-0.38435805	0.3385511	0.33233994	0.2530882	0.06965155	0.518224	0.29757878	-0.7913319	-0.71811503
-0.66107744	-0.061649706	-0.15574603	0.4364839	0.057805452	0.12094511	-0.07101935	-0.23582794	0.03931095	0.3434758	0.026981806	-0.23452947	0.26250616	0.32555172	-0.5999749	-0.4982456
0.60193646	0.33583018	0.2419386	-0.22718084	0.04434483	-0.36645055	0.00846018	-0.2785253	0.36093256	0.16600448	0.30902997	0.46183404	0.004791606	0.059195947	0.417725	0.28635132
0.0009329511	0.13624614	0.43143648	-0.2953496	-0.110568926	-0.24446681	-0.3387594	-0.020561364	-0.055789433	0.16166143	0.12950256	0.42905948	-0.17320664	-0.35126123	0.47750366	0.39759722
-0.19815873	0.5132717	-0.23345691	0.28674367	-0.06481732	-0.3301116	0.14972928	-0.54119784	0.39886472	0.75225526	0.66730404	0.58969647	-0.045383424	0.23137219	0.18174733	-0.12132942
0.07795821	0.030486345	0.04414023	-0.11956749	-0.034672603	0.036704134	0.026560474	-0.082981095	0.012108882	-0.067406885	0.16739567	-0.007370592	-0.13407253	-0.098347336	0.12900223	0.21840513
0.12001346	-0.06551038	0.57948023	-0.104977004	0.17315474	0.13035847	-0.15675695	0.2453674	-0.25665995	-0.44838825	-0.20098908	-0.1688313	-0.11943421	-0.26977772	0.29400206	0.6227589
-0.45026353	-0.16896594	0.6417085	-0.009707918	-0.15594989	-0.08573407	-0.2586729	-0.11955624	-0.23124522	-0.081361	0.09230528	0.046885632	-0.27645984	-0.13910383	0.3053333	0.4032808
-0.12778404	-0.1844208	0.44051075	-0.35686755	0.33647287	-0.36447918	0.13037562	-0.08932623	0.21435146	0.00439553	0.14893933	-0.28258657	0.13486904	-0.1297997	-0.32131302	0.108567044
0.04028061	-0.083623126	0.09020186	0.023946473	-0.05571634	0.03745799	-0.056129564	0.005597711	0.06980604	0.032700572	0.053434324	0.104955204	-0.021157766	0.004286651	0.24383123	0.066749714
-0.2667594	0.25068286	0.4338065	0.060554344	0.08334799	-0.32057852	0.06329932	-0.10654932	0.018012831	0.26370996	0.31769854	0.041855436	-0.11252369	0.030234337	-0.050841093	0.26973847
-0.5599512	0.15777697	0.8913647	-0.6833606	-0.05448224	-0.97914773	0.18916835	-0.6361095	0.024633976	0.4033029	0.7221986	-0.03302786	-0.15929127	-0.27221733	0.030920936	0.2666065
-0.40606624	0.1363784	0.42635974	-0.05520375	0.19351913	-0.1640063	-0.24217573	-0.32949048	-0.35983127	0.13604712	0.17198186	0.047502153	-0.282724	-0.46036768	0.2966725	0.5492098
-0.19445868	0.08808249	0.26606008	-0.10188157	-0.06453121	-0.24383879	-0.061332304	-0.14529374	-0.08104994	0.093560606	0.008061441	-0.02672291	0.071665876	0.017760132	-0.07581874	-0.0072706677
-0.19474572	-0.07128752	0.46231717	-0.39013112	0.2512667	-0.16808906	0.069208644	0.101251066	-0.29976428	-0.15096456	-0.059476275	-0.43209258	-0.16059926	-0.4547522	0.017882705	0.6404721
-0.37987193	0.008884993	-0.2812582	-0.9351357	-0.42119315	-0.6742879	0.6258912	0.028060906	-0.27614006	0.46899116	0.7496473	-0.25706473	-0.76784885	-0.66632307	0.1386215	0.9579254
0.095662594	-0.2857632	0.08492794	0.00125013	-0.024800126	0.15450504	-0.2152303	0.27549592	-0.030882744	-0.27959928	-0.35215703	0.05326071	0.11674972	-0.072209775	-0.020178193	-0.20217621
0.17047034	0.27901354	0.17790276	-0.21268974	-0.0711912	-0.3492622	0.0445654	0.016472645	0.15683934	0.21688727	0.284584	0.35589612	0.0016217947	0.042767957	0.014923932	-0.071648136
-0.27431703	-0.1000223	0.7941733	-0.8594564	-0.6327137	-1.0221174	-0.27489072	-0.15422602	-0.31672686	0.09545856	0.31394976	0.27182376	-0.27757794	-0.2959817	0.29931566	0.43958217
-0.11067121	0.15577349	0.056166437	-0.531038	-0.4404267	-0.32172456	0.0894957	0.08776891	-0.18307084	0.13594446	0.3610194	0.03126032	-0.42642727	-0.1662768	0.07323826	0.42043346
-0.12339068	0.19875607	0.30745918	-0.11115935	-0.066022165	0.029045185	-0.07079343	0.057877447	-0.26545498	-0.105586216	-0.111779094	-0.21209978	-0.12900536	-0.26559094	-0.058617797	0.21390639
-0.22452354	0.08898135	0.21223556	-0.26221076	-0.14844906	-0.25907588	-0.0074728136	-0.0419092	-0.09772399	0.091771744	0.054322746	-0.07699594	-0.013044291	-0.08543333	-0.13054855	-0.011564928
-0.13010916	-0.33670697	0.68331546	-0.13924238	0.42363173	-0.24279156	-0.2943369	-0.08998333	-0.11520208	-0.2812419	-0.15975264	-0.24303135	0.15885189	-0.43249503	0.11502653	0.19847946
-0.10653749	-0.08547157	0.101624	-0.3460092	-0.78938395	-0.16137034	-0.44349018	0.4266364	-0.32255712	-0.09443685	-0.3015088	0.072290465	-0.15699479	-0.09935137	-0.03791358	-0.21614818
0.053553045	0.14116102	0.40213555	0.041611888	0.15488201	0.078892514	-0.24418262	-0.16490884	-0.10520914	-0.09976215	-0.011734261	0.13370344	-0.0349567	-0.16699204	0.23118107	0.24463104
0.03270423	-0.24734521	0.097147115	-0.09490761	0.21328583	0.07976449	-0.024373436	0.07084911	0.015845709	-0.2676872	-0.26346904	-0.22380716	0.17457373	-0.14174493	-0.20289436	-0.03433405
0.19985718	0.20102048	0.32924038	-0.061626233	-0.035261743	-0.035916068	-0.37372494	-0.0293503	-0.19909497	-0.048437268	-0.0040891645	0.17758618	-0.16040513	-0.2307773	0.49292323	0.16429359
0.18017717	0.4934009	-0.16392346	-0.5004376	-0.5892337	-0.5579174	0.24232699	0.027766598	-0.06715904	0.54324925	0.65828687	0.4828102	-0.624238	-0.22252767	0.50475127	0.47420758
-0.32610288	0.13510534	0.16550009	-0.52764773	-0.27435565	-0.6138568	0.23088406	-0.23458548	0.047365766	0.4091747	0.5923559	0.18774025	-0.34940174	-0.210549	0.118070416	0.50924367
-0.1698872	0.058217317	-0.04928071	-0.07181592	-0.17540291	-0.45265222	0.17319056	-0.44348875	0.35535634	0.5500699	0.53664714	0.2912906	0.03136509	0.27584678	-0.120810375	-0.25079423
-0.17687264	-0.106607616	-0.65214413	0.1230013	-0.36843404	-0.21340653	0.100085296	0.037094038	0.31206033	0.44712332	0.25181752	0.41661614	-0.13663507	0.34501043	0.10489503	-0.25016713
-0.061720528	-0.034651663	0.038832664	0.21056812	0.029059602	-0.18962236	-0.07992586	-0.22785473	0.10362131	0.2839239	0.17761487	0.19236942	-0.0012649943	-0.013734892	0.14376923	-0.011308098
0.44174218	0.16695435	-0.12432352	-0.19976458	0.150477	-0.17213243	0.023296475	-0.21096091	0.47926563	0.17406896	0.14711429	0.3306556	0.23324965	0.037060846	0.03257279	-0.14580251
-0.2526988	-0.12287075	0.513983	-0.0939855	-0.076715924	-0.14840019	-0.3296951	0.04788053	-0.3429403	-0.15349181	-0.14436853	0.0027635496	-0.09004903	-0.23292029	0.26850656	0.19168434
-0.08470087	0.2367418	0.34512264	-0.025512114	-0.11641313	0.099213056	-0.09522645	0.043306172	-0.36874232	-0.08892323	0.01209812	-0.09310701	-0.2512878	-0.1583814	0.18671685	0.51056045
0.001522507	0.042991504	-0.15376668	-0.3011874	0.08868385	-0.14951791	0.42866817	-0.29170918	0.23472722	0.37128606	0.6290759	0.05854193	-0.32042718	-0.39611977	0.2483408	0.5385098
-0.20855853	0.0404035	0.5878548	-0.06243699	-0.1363244	-0.03592262	-0.4443073	-0.10927649	-0.3131574	-0.054677356	-0.09149582	0.11203587	-0.13629648	-0.19278559	0.27054632	0.117175706
-0.002661729	0.09700238	0.4924726	-0.39869303	0.14132202	-0.576507	0.13122122	-0.20033714	0.116435364	0.11875295	0.39566687	0.0409548	-0.043285444	-0.10762816	-0.023282554	0.2508571
-0.8899378	0.206476	0.7310718	-0.6668029	-0.42733705	-0.9145901	-0.29547974	-0.5080428	-0.50938016	0.6439411	0.6048302	0.05938508	-0.5150857	-0.5844141	0.30313566	0.7728278
-0.14507075	0.06756304	0.15734704	-0.25810018	-0.23760322	0.0004252388	-0.5360919	-0.05050245	-0.22092757	0.0106791975	-0.10057703	0.23125285	-0.0994146	-0.3069353	0.2419413	0.13999945
-0.52257985	-0.47615486	0.8038649	-0.007760462	0.34210992	-0.49528924	-0.21419704	-0.35983908	0.20262997	-0.01852406	-0.16681977	-0.34847957	0.6535348	0.010043933	-0.65884304	-0.56057173
0.2776212	0.15439667	0.41125807	-0.35182422	-0.2970011	-0.47033796	-0.3392732	-0.18996774	0.14651574	0.16724674	0.13968168	0.5459661	0.10172414	-0.030706767	0.2419498	-0.16657095
